date,open,high,low,close,volume
5/8/17,219.59,219.7457,219.0587,219.5075,48385700
5/9/17,219.7823,219.993,218.9397,219.306,51363200
5/10/17,219.2602,219.6999,219.0404,219.6999,54293800
5/11/17,219.2236,219.4251,218.1062,219.2511,62358300
5/12/17,218.9855,219.2969,218.6008,218.8847,53912700
5/15/17,219.3335,220.2219,219.3152,220.0937,61918900
5/16/17,220.4051,220.4326,219.4801,219.8922,51241800
5/17/17,219.8922,219.8922,215.9263,215.9904,172174100
5/18/17,215.908,217.7581,215.6332,216.8605,107047700
5/19/17,217.3735,218.9763,217.3185,218.271,115011400
5/22/17,218.8114,219.5533,218.7382,219.3793,61010600
5/23/17,219.7731,220.0388,219.3701,219.8647,48341700
5/24/17,220.112,220.4875,219.7548,220.3776,46927700
5/25/17,220.918,221.724,220.6982,221.4309,64071700
5/26/17,221.2294,221.5592,221.147,221.3852,43404500
5/30/17,221.0463,221.4584,220.8814,221.1928,35201900
5/31/17,221.5042,221.5409,220.4051,221.1379,91796000
6/1/17,221.6233,222.9147,221.321,222.8964,68962000
6/2/17,222.9514,223.8032,222.6399,223.6383,88666100
6/5/17,223.4551,223.7574,223.2628,223.4734,44698800
6/6/17,222.8781,223.4643,222.6766,222.759,50375400
6/7/17,223.1162,223.4093,222.411,223.1712,54144300
6/8/17,223.2719,223.7848,222.7224,223.2811,65950700
6/9/17,223.565,224.4077,221.605,222.9422,132256400
6/12/17,222.6857,222.9514,221.9988,222.8964,86108100
6/13/17,223.4643,224.0413,223.0979,223.9863,60067000
6/14/17,224.2703,224.2794,222.8323,223.7024,78602300
6/15/17,222.2736,223.4002,221.9805,223.2719,66464900
6/16/17,223.4402,223.4954,222.391,223.3206,84553100
6/19/17,224.1949,225.2442,224.0937,225.1797,65123800
6/20/17,224.8024,224.8116,223.6427,223.6611,56906400
6/21/17,224.0753,224.1949,223.1089,223.6059,55977600
6/22/17,223.6151,224.1397,223.3206,223.5046,44148100
6/23/17,223.5691,224.1213,223.1641,223.7716,66986800
6/26/17,224.4802,224.922,223.6979,223.9188,56700500
6/27/17,223.6887,224.0017,222.0965,222.1149,82247700
6/28/17,223.1917,224.3146,222.9432,224.1029,70042600
6/29/17,224.2594,224.3146,220.854,222.1333,106949700
6/30/17,222.9892,223.385,222.345,222.5475,69340100
7/3/17,223.5415,224.0017,222.9248,222.9248,39153800
7/5/17,223.3114,223.6611,222.4554,223.4402,54427600
7/6/17,222.6303,222.7591,221.2037,221.397,65400800
7/7/17,222.0044,222.9892,221.4062,222.8328,56062000
7/10/17,222.6855,223.4678,222.5106,223.0721,36663274
7/11/17,222.8788,223.2377,221.6731,222.9064,50290920
7/12/17,223.928,224.7564,223.928,224.5815,59610405
7/13/17,224.5907,225.0785,224.3514,224.9588,39471637
7/14/17,224.968,226.3854,224.8576,226.0081,60234284
7/17/17,225.9252,226.3302,225.7964,225.9805,33502556
7/18/17,225.5479,226.1553,225.1889,226.1001,42742498
7/19/17,226.4314,227.3334,226.4222,227.3242,51034260
7/20/17,227.5911,227.72,226.8456,227.4255,47095050
7/21/17,226.818,227.2506,226.5787,227.223,88711019
7/24/17,227.1401,227.315,226.6707,227.1677,46607836
7/25/17,227.9593,228.0697,227.4807,227.72,54915591
7/26/17,228.0237,228.0605,227.4531,227.7292,47575422
7/27/17,228.217,228.2538,226.1185,227.5175,70766568
7/28/17,227.0113,227.3886,226.5327,227.2506,50088359
7/31/17,227.674,227.7752,226.9008,227.1217,65838659
8/1/17,227.7568,227.7936,227.072,227.6279,55050401
8/2/17,227.766,227.8856,226.7536,227.7384,47211216
8/3/17,227.6187,227.6463,227.0021,227.2966,40785699
8/4/17,227.812,228.0605,227.3058,227.7108,60191838
8/7/17,227.7844,228.1341,227.674,228.1341,31995021
8/8/17,227.8028,229.0913,227.177,227.5727,61719353
8/9/17,226.8456,227.6187,226.4683,227.5635,62523195
8/10/17,226.6799,226.818,224.2962,224.3514,120361520
8/11/17,224.5907,225.3086,224.3422,224.6827,74869947
8/14/17,226.0357,227.1401,225.9989,226.91,73291919
8/15/17,227.315,227.3334,226.5603,226.8824,55242746
8/16/17,227.4347,227.858,226.8272,227.2782,56573941
8/17/17,226.6339,226.9653,223.7347,223.7347,128490396
8/18/17,223.5599,224.7462,222.9156,223.385,136727029
8/21/17,223.3206,223.836,222.5751,223.5599,65427294
8/22/17,224.1765,226.0633,224.1581,225.8976,63052257
8/23/17,224.876,225.5387,224.7195,225.0877,50203837
8/24/17,225.4927,225.6583,224.3422,224.5631,50671916
8/25/17,225.4006,226.0541,224.9312,225.0877,64445912
8/28/17,225.6491,225.6767,224.6551,225.0969,40289809
8/29/17,223.7071,225.6307,223.5875,225.3546,51030585
8/30/17,225.3362,226.7076,225.1429,226.4222,62030805
8/31/17,227.0757,228.0421,226.4566,227.7844,103803880
9/1/17,228.1802,228.5575,227.9501,228.1065,62006989
9/5/17,227.5727,227.812,225.4466,226.4683,91398777
9/6/17,227.1862,227.5911,226.6247,227.2414,57916867
9/7/17,227.5635,227.5819,226.7812,227.2138,57860284
9/8/17,226.91,227.4347,226.6892,226.9469,63832825
9/11/17,228.2906,229.4503,228.2722,229.3675,71364848
9/12/17,229.754,230.1774,229.5607,230.1406,56790958
9/13/17,229.8368,230.2878,229.7172,230.251,59228002
9/14/17,229.9105,230.3891,229.7264,230.1774,95283018
9/15/17,230.0228,230.5778,229.9119,230.4853,95432382
9/18/17,230.8738,231.3455,230.5686,230.9755,46235238
9/19/17,231.2345,231.2993,230.8645,231.2068,47086061
9/20/17,231.2993,231.4103,230.2356,231.29,59540008
9/21/17,231.1235,231.216,230.4807,230.6703,48155193
9/22/17,230.3558,230.8923,230.3281,230.7166,51198860
9/25/17,230.4483,230.8213,229.4586,230.2448,56983989
9/26/17,230.6981,230.957,230.1292,230.3836,54062937
9/27/17,231.1235,231.6877,230.1893,231.2808,80971580
9/28/17,230.9848,231.6415,230.8923,231.5582,44723771
9/29/17,231.549,232.4554,231.3548,232.3722,85525832
10/2/17,232.6127,233.3804,232.4301,233.3804,59022985
10/3/17,233.5099,233.9076,233.2971,233.8798,66751443
10/4/17,233.7226,234.4163,233.6024,234.1573,55868342
10/5/17,234.5088,235.5632,234.1906,235.5447,63522757
10/6/17,235.073,235.5825,234.7955,235.2765,80645998
10/9/17,235.517,235.5817,234.6105,234.888,35752113
10/10/17,235.4892,235.9055,234.9158,235.5077,43001831
10/11/17,235.406,235.8777,235.2302,235.8777,47639377
10/12/17,235.5447,235.9147,235.2719,235.5262,47065144
10/13/17,235.9887,236.1089,235.5262,235.813,54691960
10/16/17,236.0534,236.3309,235.6927,236.1274,38221675
10/17/17,236.0719,236.3402,235.8407,236.2939,31516059
10/18/17,236.6917,236.7379,236.3217,236.5252,40888330
10/19/17,235.702,236.6269,235.258,236.5899,61816142
10/20/17,237.4316,237.8386,236.5755,237.8108,89176377
10/23/17,238.1531,238.1808,236.8026,236.8859,63885393
10/24/17,237.3391,237.5518,236.9229,237.3021,66912424
10/25/17,236.9506,237.0709,234.9343,236.1274,103715291
10/26/17,236.7749,237.0616,236.3032,236.4327,69730040
10/27/17,237.2189,238.5323,236.4377,238.3658,85562544
10/30/17,237.7738,238.264,237.1634,237.4778,54260547
10/31/17,237.8756,238.1161,237.5287,237.8478,60304781
11/1/17,238.671,239.0317,237.7738,238.1623,54202736
11/2/17,238.0883,238.4028,236.9599,238.2548,56424767
11/3/17,238.4213,239.0965,237.9866,239.0502,59578131
11/6/17,238.9115,239.559,238.8375,239.4202,49605453
11/7/17,239.5312,239.8827,238.7173,239.2537,57502161
11/8/17,239.0687,239.7624,238.7728,239.6607,48851685
11/9/17,238.3843,238.9947,237.1171,238.7913,93981044
11/10/17,238.3843,238.9047,238.0513,238.7173,59958419
11/13/17,237.9958,239.1797,237.9588,238.9392,50151724
11/14/17,238.0883,238.4953,237.2651,238.3843,61173195
11/15/17,237.3576,237.9126,236.4419,237.1911,80811525
11/16/17,238.19,239.596,238.1482,239.2075,67639490
11/17/17,238.8375,239.1781,238.4213,238.5045,75725627
11/20/17,238.7635,239.1196,238.5045,238.9115,47950881
11/21/17,239.7254,240.6689,238.877,240.4746,69078940
11/22/17,240.4839,240.6226,240.0862,240.2619,44999079
11/24/17,240.7799,240.9279,240.6319,240.8169,27856514
11/27/17,240.8631,241.1776,240.4839,240.6966,52165675
11/28/17,241.1868,243.1662,241.0897,243.1385,98971719
11/29/17,243.2772,243.8414,242.5188,242.9905,77321170
11/30/17,243.9617,246.0798,243.8784,245.1178,127718269
12/1/17,244.8866,245.3953,241.1868,244.6091,164344179
12/4/17,246.3203,246.7735,244.2576,244.3131,93965860
12/5/17,244.5814,245.2473,243.2957,243.4344,77959019
12/6/17,243.1385,243.9339,242.9905,243.4807,75808679
12/7/17,243.342,244.5814,243.2032,244.2484,77137198
12/8/17,245.0993,245.5896,244.2128,245.5803,76539797
12/11/17,245.6451,246.385,245.5519,246.3203,83077533
12/12/17,246.5607,247.2544,246.3526,246.755,85142687
12/13/17,247.014,247.4764,246.6347,246.7272,102859962
12/14/17,247.0325,247.1619,245.6635,245.719,100612031
12/15/17,246.8162,248.2478,246.714,247.7551,144531657
12/18/17,249.1961,249.6981,249.1217,249.3262,83589559
12/19/17,249.5912,249.633,248.2943,248.3687,82300444
12/20/17,249.382,249.4471,247.9225,248.2385,76708900
12/21/17,248.8335,249.4982,248.4895,248.7498,67000877
12/22/17,248.7777,248.801,248.1177,248.6848,78712225
12/26/17,248.2571,248.6176,248.1038,248.3873,45244433
12/27/17,248.5639,248.8893,248.22,248.5081,57750986
12/28/17,249.038,249.0659,248.629,249.0194,45087762
12/29/17,249.633,249.6516,247.876,248.0805,96007424
1/2/18,248.9915,249.8933,248.5825,249.8561,86655749
1/3/18,250.0327,251.5945,250.0327,251.4365,90070416
1/4/18,252.1151,253.0075,251.5059,252.4962,80595402
1/5/18,253.3329,254.309,252.8123,254.1789,83468662
1/8/18,254.0766,254.811,253.7698,254.6437,57288979
1/9/18,255.0899,255.8801,254.7934,255.2201,57253957
1/10/18,254.4206,255.1085,253.7141,254.8296,69499524
1/11/18,255.4153,256.6889,255.2386,256.6889,62306557
1/12/18,256.9678,258.5388,256.6534,258.3622,90789911
1/16/18,259.6916,260.3795,256.7446,257.479,106555142
1/17/18,258.4645,260.3423,257.479,259.9333,113201396
1/18/18,259.8124,260.2586,258.9757,259.4963,100682250
1/19/18,260.1099,260.677,259.4963,260.677,140895374
1/22/18,260.4539,262.7965,260.3981,262.7965,91322408
1/23/18,262.843,263.6611,262.499,263.3543,97084700
1/24/18,264.0329,264.6651,262.0063,263.252,134816117
1/25/18,264.1631,264.2653,262.5316,263.3636,84587313
1/26/18,264.2467,266.4579,263.9771,266.4128,107743119
1/29/18,265.8085,266.2733,264.4791,264.6465,90118337
1/30/18,262.7129,264.6985,261.43,261.932,131796419
1/31/18,262.8337,263.3636,260.928,262.0621,118948131
2/1/18,261.2905,263.1405,260.928,261.7646,90102470
2/2/18,260.3702,260.5096,256.0288,256.066,173127085
2/5/18,254.2068,256.4379,244.7803,245.3567,294681816
2/6/18,241.6475,250.7207,240.4947,250.1908,355026782
2/7/18,249.6051,253.1935,248.7498,248.8335,167376100
2/8/18,249.1496,249.2983,239.4629,239.5,246449505
2/9/18,242.447,245.0592,235.1215,243.0977,283321142
2/12/18,245.2637,248.22,243.2505,246.6675,143735976
2/13/18,245.3939,247.8574,244.7803,247.281,81177734
2/14/18,245.71,250.9995,245.7007,250.6184,120735685
2/15/18,252.4591,253.8256,249.8561,253.8163,111200286
2/16/18,253.1563,255.9452,253.1098,253.8907,160420135
2/20/18,252.8867,254.4113,251.4644,252.301,86369662
2/21/18,252.7658,255.3874,250.9438,251.046,98883740
2/22/18,252.0221,253.8349,250.6649,251.3714,110511290
2/23/18,252.6636,255.3781,252.1616,255.3781,92729476
2/26/18,256.5122,258.4459,255.8894,258.3436,86390416
2/27/18,258.5388,259.2918,255.0527,255.1178,98952533
2/28/18,256.2798,256.7539,252.1988,252.5334,121907767
3/1/18,252.3103,253.9465,247.281,248.8614,176855077
3/2/18,247.0951,250.7392,246.1841,250.1443,139083217
3/5/18,248.8893,253.6862,248.7777,253.0354,97307387
3/6/18,254.0673,254.151,252.0965,253.6769,78407902
3/7/18,251.39,253.9558,251.1855,253.5839,87063502
3/8/18,254.2997,254.9412,253.2492,254.811,66901150
3/9/18,256.2984,259.2453,255.9638,259.2453,113625335
3/12/18,259.5521,260.2122,258.511,258.92,71852943
3/13/18,260.1471,260.677,256.6052,257.2466,91903263
3/14/18,258.2599,258.4552,255.3409,255.9266,105895079
3/15/18,256.4658,257.1444,255.1178,255.6477,83433038
3/16/18,256.2036,257.0343,255.8676,255.9236,100343673
3/19/18,255.1302,256.1062,250.7155,252.4609,109208442
3/20/18,252.8809,253.5622,252.1715,252.8902,59757271
3/21/18,252.8435,255.0556,252.1809,252.4049,78709578
3/22/18,250.0528,250.9488,245.8061,246.0954,148785916
3/23/18,246.5621,247.3555,240.6447,240.85,183534751
3/26/18,244.6581,247.7381,242.1194,247.4395,141956102
3/27/18,248.4288,248.9888,241.5874,243.2301,129941445
3/28/18,243.3701,245.1341,241.3447,242.5114,146452306
3/29/18,243.7154,247.5795,242.5197,245.6101,124244790
4/2/18,245.0501,245.5914,237.6953,240.3087,186286343
4/3/18,241.6154,243.8927,239.7207,243.3887,119889222
4/4/18,239.6367,246.7348,239.4967,245.9928,123574054
4/5/18,247.8501,248.8675,246.7021,247.9341,80993290
4/6/18,245.8621,247.4395,240.8034,242.4087,179483634
4/9/18,243.9487,247.1875,242.6099,243.6034,105442932
4/10/18,246.6554,248.3075,245.4514,247.4768,105383213
4/11/18,245.9088,247.9341,245.8341,246.1794,91082611
4/12/18,247.5795,249.2035,247.3928,248.2048,68648611
4/13/18,249.5862,249.7075,246.4128,247.4768,85043940
4/16/18,249.2035,250.3235,248.3355,249.5115,63354866
4/17/18,251.3782,252.8155,250.8368,252.1809,64633377
4/18/18,252.6475,253.2169,251.8822,252.3675,57254061
4/19/18,251.6768,251.8915,249.8755,250.9675,77625519
4/20/18,250.8928,251.1262,247.9061,248.8395,99953133
4/23/18,249.4462,250.0342,247.6635,248.8021,65507630
4/24/18,249.8848,250.1146,243.8647,245.4514,112864871
4/25/18,245.3861,246.5248,243.4634,246.0581,103756753
4/26/18,247.1408,249.4323,246.6741,248.5595,67636739
4/27/18,249.2035,249.5208,247.8035,248.7928,57032898
4/30/18,249.4462,250.0342,246.8048,246.8794,81902861
5/1/18,246.2821,247.4301,244.6394,247.3181,74167763
5/2/18,247.1128,247.9715,245.2461,245.6568,86310101
5/3/18,244.7794,245.8061,241.7834,245.1154,136179773
5/4/18,244.0887,249.0067,243.7434,248.2888,91187159
5/7/18,249.1008,250.1555,248.3728,249.1288,55304907
5/8/18,248.7368,249.5068,247.4768,249.1288,67404486
5/9/18,249.8382,251.8775,249.2875,251.5368,59614018
5/10/18,252.3209,254.2342,252.2089,253.8889,72036333
5/11/18,254.0195,254.9436,253.4782,254.6636,59795475
5/14/18,255.1209,255.8116,254.2062,254.7849,54765742
5/15/18,253.4875,253.5062,252.0315,253.0302,86952162
5/16/18,253.0675,254.5796,253.0395,254.0942,53909542
5/17/18,253.8142,255.0182,253.0582,253.8795,56438381
5/18/18,253.5155,253.8982,252.8715,253.2449,64317345
5/21/18,254.8129,255.7182,253.2647,255.1489,58025875
5/22/18,255.6996,255.9702,254.0942,254.4396,52966358
5/23/18,253.0955,255.1676,252.9275,255.1396,64694184
5/24/18,254.7196,255.0089,252.7315,254.6169,76012559
5/25/18,254.0102,254.6729,253.4782,254.0102,56348979
5/29/18,252.2929,253.0955,249.9128,251.0888,115908607
5/30/18,252.4702,254.9062,252.3955,254.4396,69678449
5/31/18,254.0102,254.3276,252.2415,252.8809,93492466
6/1/18,254.2529,255.6809,254.1782,255.3636,71228501
6/4/18,256.2316,256.8429,255.9796,256.5769,45351855
6/5/18,256.7169,257.1649,255.9049,256.7636,51113822
6/6/18,257.4076,259.0223,256.7543,258.9103,62679252
6/7/18,259.4236,259.7316,257.9209,258.8823,72931644
6/8/18,258.3969,259.7036,258.2196,259.6476,72124598
6/11/18,259.881,260.749,259.7596,259.993,58892515
6/12/18,260.4316,260.7116,259.6476,260.329,72298316
6/13/18,260.581,260.8516,259.2836,259.4983,79036971
6/14/18,260.413,260.7116,259.5262,260.1516,77071424
6/15/18,259.3243,260.1775,258.1524,259.8212,119945202
6/18/18,258.2837,259.4181,257.7774,259.2868,52633567
6/19/18,256.8867,258.5274,256.4461,258.293,97474941
6/20/18,259.0149,259.4368,258.3774,258.7337,53753292
6/21/18,258.7243,258.7431,256.5867,257.1117,71017222
6/22/18,258.443,258.5602,257.3461,257.5805,56583232
6/25/18,256.3617,256.5269,252.2928,254.0741,137854162
6/26/18,254.6741,255.5367,253.8772,254.6366,68683211
6/27/18,255.2554,256.7602,252.3678,252.5271,104960655
6/28/18,252.4709,254.7773,251.7209,253.971,76622607
6/29/18,255.1241,256.568,254.2143,254.3366,97592499
7/2/18,252.6772,255.0491,252.424,254.8804,63529623
7/3/18,255.8273,255.9304,253.5303,253.9803,42187071
7/5/18,255.171,256.1179,254.0366,256.0523,56925919
7/6/18,256.0804,258.6118,255.682,258.218,66474953
7/9/18,259.2775,260.5994,259.2306,260.5431,50435421
7/10/18,261.0213,261.5838,260.7119,261.4807,51757760
7/11/18,259.84,260.6744,259.2493,259.5681,77018482
7/12/18,260.8994,261.9776,260.2619,261.9213,60021912
7/13/18,261.7338,262.4464,261.2557,262.1276,48234964
7/16/18,262.1745,262.3273,261.4244,261.8932,48201038
7/17/18,261.0775,263.3651,261.0213,262.9526,52258946
7/18/18,263.037,263.6183,262.5682,263.5058,44564421
7/19/18,262.8026,263.2058,262.0057,262.512,61396658
7/20/18,262.2963,262.962,262.0432,262.212,82365465
7/23/18,261.9963,262.9151,261.6307,262.6995,47002019
7/24/18,264.1902,264.9121,263.1026,264.0214,67997395
7/25/18,263.7589,266.609,263.712,266.2715,78707761
7/26/18,265.5121,266.3653,265.409,265.6434,57897905
7/27/18,265.9903,266.0934,262.8682,263.8433,76770759
7/30/18,263.9277,264.0964,261.912,262.4651,63742508
7/31/18,263.2714,264.4058,262.8682,263.7589,68243676
8/1/18,263.9745,264.5089,262.6353,263.3183,53805385
8/2/18,261.9401,264.9308,261.7244,264.7527,63398952
8/3/18,264.884,265.9412,264.6965,265.8871,53921610
8/6/18,265.9246,267.1903,265.5135,266.8622,39400887
8/7/18,267.5653,268.1466,267.4247,267.7435,43159068
8/8/18,267.5653,268.0529,267.1434,267.631,42090848
8/9/18,267.6966,268.1091,267.12,267.2653,35716976
8/10/18,265.7465,266.3137,264.7246,265.4746,77076044
8/13/18,265.7653,266.4122,264.1714,264.4808,65699169
8/14/18,265.2496,266.4215,264.8402,266.1684,43818805
8/15/18,264.7433,264.8933,262.662,264.1808,102875001
8/16/18,265.6996,267.2372,265.6621,266.3184,69890326
8/17/18,266.1028,267.7248,265.6715,267.2559,65606452
8/20/18,267.7341,268.1091,267.2559,267.8278,39777328
8/21/18,268.3716,269.3654,267.8686,268.456,66946384
8/22/18,268.0247,268.8498,267.7388,268.2966,44968634
8/23/18,268.1091,269.0185,267.6028,267.9404,49204851
8/24/18,268.5498,269.7029,268.4935,269.5529,57467168
8/27/18,270.8186,271.7937,270.6498,271.6811,57035568
8/28/18,272.1687,272.2788,271.3249,271.8124,46879919
8/29/18,272.0374,273.5187,271.78,273.275,61465501
8/30/18,272.7687,273.1625,271.5405,272.1687,61202914
8/31/18,271.7374,272.6468,271.2218,272.178,66105966
9/4/18,271.7374,272.0843,270.6498,271.7093,57573588
9/5/18,271.3343,271.5499,269.9092,270.978,72062803
9/6/18,271.0905,271.4093,269.0748,270.1623,65880610
9/7/18,269.056,270.6686,268.8029,269.6373,73491708
9/10/18,270.7061,270.9874,269.8998,270.1061,50191113
9/11/18,269.4217,271.4655,269.0513,270.9967,50530492
9/12/18,271.0061,271.6999,270.228,271.0624,59810758
9/13/18,272.1874,272.861,271.8827,272.6656,51015325
9/14/18,272.8812,273.0781,271.8874,272.7124,55079875
9/17/18,272.6562,272.6937,270.978,271.2686,68058677
9/18/18,271.4936,273.3687,271.4655,272.7406,61888422
9/19/18,272.7968,273.4719,272.6609,273.0312,49030496
9/20/18,274.3625,275.5813,273.0465,275.2438,100360646
9/21/18,276.0295,276.1519,274.824,274.9935,105466627
9/24/18,274.3813,274.532,273.4678,274.0799,53356561
9/25/18,274.5603,274.6733,273.5745,273.8257,44350784
9/26/18,273.9764,275.2289,272.5637,273.0063,79697809
9/27/18,273.5055,274.9181,273.2135,273.7692,59212874
9/28/18,273.1099,274.3248,273.0722,273.7974,70073264
10/1/18,275.1065,275.8788,274.0423,274.7486,62051029
10/2/18,274.5885,275.3372,274.193,274.5885,47205511
10/3/18,275.6998,276.1425,274.3625,274.7392,64694594
10/4/18,274.2306,274.2871,270.9155,272.5919,111460609
10/5/18,272.8274,273.3736,269.5594,271.0662,105915178
10/8/18,270.341,271.4429,268.8813,271.0662,87705879
10/9/18,270.6612,272.0457,270.0773,270.6707,74311194
10/10/18,270.1338,270.2092,261.7048,262.1004,214436855
10/11/18,260.9514,262.6654,254.6226,256.3272,274840491
10/12/18,260.6594,260.9608,256.5156,259.8872,182971381
10/15/18,259.5104,260.9137,258.3332,258.4274,102111933
10/16/18,260.4993,264.4737,260.0002,264.0781,118212167
10/17/18,264.1158,264.7845,261.4034,264.1252,110625987
10/18/18,263.1363,263.7673,258.9642,260.311,134471672
10/19/18,260.9985,263.0422,259.4351,260.1697,139851825
10/22/18,260.876,261.2151,258.4368,259.0019,82351338
10/23/18,255.1782,258.87,252.9744,257.6834,145624229
10/24/18,257.4197,257.8246,249.292,249.8759,177362361
10/25/18,251.816,255.9881,250.733,254.3588,138061545
10/26/18,250.441,255.2253,247.0223,249.8853,201520963
10/29/18,253.1534,254.519,244.7243,248.5009,160749101
10/30/18,248.322,252.5129,247.804,252.1833,157115995
10/31/18,254.8957,257.3255,254.3965,254.8768,128296325
11/1/18,255.7904,257.7964,254.6414,257.5892,99495037
11/2/18,258.757,259.2091,253.8974,256.0635,122634107
11/5/18,256.5815,258.0601,255.5549,257.4762,65622482
11/6/18,257.4103,259.275,257.3443,259.1055,59860017
11/7/18,261.4034,264.7374,260.9514,264.6526,102752099
11/8/18,263.805,264.8504,262.9668,264.1723,65584886
11/9/18,262.7879,262.9857,260.1038,261.5918,98812561
11/12/18,261.055,261.3093,256.1577,256.7039,99673574
11/13/18,257.1936,259.2985,255.4607,256.2236,98176610
11/14/18,258.2014,258.6252,252.8237,254.4719,125335931
11/15/18,253.1345,257.6174,251.4677,257.1277,135101437
11/16/18,255.9693,258.757,255.4231,257.7964,126653240
11/19/18,257.156,257.4668,252.4659,253.4359,102876084
11/20/18,249.9136,251.4581,247.8322,248.7458,136021311
11/21/18,250.3845,251.5994,249.584,249.5934,75563743
11/23/18,247.8605,249.4082,247.7569,247.9264,42807878
11/26/18,250.3091,252.1645,249.8948,251.929,79916381
11/27/18,250.8366,252.7766,250.1961,252.7766,75371078
11/28/18,253.9068,258.5969,252.7081,258.5969,127629633
11/29/18,257.7775,259.5104,256.5721,258.0318,82256010
11/30/18,257.8717,260.198,257.5327,259.6046,98157846
12/3/18,263.9651,264.0781,261.3516,263.0422,102960337
12/4/18,262.1663,262.6184,254.1893,254.519,177466051
12/6/18,250.441,254.2553,247.1636,254.1328,203991309
12/7/18,253.7749,255.4325,247.3425,248.2278,160919250
12/10/18,248.0394,249.7265,243.5659,248.6987,151236208
12/11/18,252.0797,252.2775,247.2012,248.7552,121208739
12/12/18,251.9008,253.3417,249.923,250.0078,97856558
12/13/18,251.0061,251.9196,248.7458,249.923,96525689
12/14/18,247.6533,248.661,244.7243,245.3082,116891750
12/17/18,244.3005,245.4778,238.7675,240.4957,165355837
12/18/18,242.2286,242.9349,238.5368,240.232,133982645
12/19/18,240.3167,244.3005,234.8355,236.6343,214848880
12/20/18,235.3158,236.9734,230.4091,232.7824,252053377
12/21/18,233.7632,236.577,227.3588,228.0409,255345633
12/24/18,226.4682,228.1693,221.9491,222.0154,147311588
12/26/18,223.5596,233.2327,221.4659,233.2327,218485360
12/27/18,229.8125,235.2317,226.3924,235.0233,186267342
12/28/18,236.4539,238.1781,233.4885,234.7201,153068658
12/31/18,236.4349,237.0318,234.4548,236.776,144299370
1/2/19,233.0432,237.9981,233.0148,237.0223,126743877
1/3/19,235.1749,235.497,230.8547,231.3663,143872958
1/4/19,234.5685,239.7982,234.1706,239.1161,142573163
1/7/19,239.4003,242.4888,238.4529,241.0014,103014490
1/8/19,243.3131,243.7773,240.6414,243.2657,102313170
1/9/19,244.0142,245.2932,242.7162,244.4026,94813642
1/10/19,242.7825,245.53,242.0625,245.2647,96823923
1/11/19,244.1279,245.3877,243.512,245.3595,73858110
1/14/19,243.351,244.7152,242.9246,243.8626,70015565
1/15/19,244.2605,246.989,244.251,246.6574,85094498
1/16/19,247.1122,248.189,246.8943,247.2543,77542617
1/17/19,246.3353,250.0397,246.2879,249.1302,95955433
1/18/19,251.0439,252.9387,249.1662,252.4461,127900303
1/22/19,250.8923,251.1197,247.3301,249.0354,115433266
1/23/19,250.1249,250.8639,246.9511,249.5565,86030287
1/24/19,249.367,250.3049,248.2964,249.6891,59204139
1/25/19,251.6408,252.6735,249.7929,251.8019,96883358
1/28/19,249.5375,249.9544,248.0217,249.8881,85170996
1/29/19,250.0397,250.6365,248.6754,249.5565,65933663
1/30/19,251.1576,254.3977,250.3523,253.5072,92297463
1/31/19,253.4409,256.2452,253.2135,255.7336,104012073
2/1/19,255.942,256.9368,255.023,255.8568,85754736
2/4/19,255.9041,257.7231,255.1936,257.6568,60688331
2/5/19,258.1116,259.059,257.581,258.7369,79514212
2/6/19,258.4432,258.9643,257.6189,258.3958,58289937
2/7/19,256.6905,257.2684,254.1798,255.9325,95300784
2/8/19,254.6157,256.3494,253.744,256.2452,75769705
2/11/19,256.9368,257.2115,255.8283,256.3873,68021423
2/12/19,258.0926,260.0822,258.0168,259.6843,72060303
2/13/19,260.5654,261.418,260.1201,260.5275,65155977
2/14/19,259.3811,261.1433,258.519,259.9496,83057129
2/15/19,261.8254,262.8202,261.6075,262.7823,96950082
2/19/19,261.9403,263.9287,261.9296,263.2371,59120804
2/20/19,263.1992,264.2508,262.6686,263.7676,76610767
2/21/19,263.0949,263.4739,261.8112,262.8297,64214727
2/22/19,263.4834,264.6676,262.8135,264.4592,78086268
2/25/19,265.9656,266.5151,264.734,264.8192,69030699
2/26/19,264.4497,265.5582,264.2318,264.6297,56778902
2/27/19,263.8718,264.8855,262.8865,264.5161,56820264
2/28/19,264.2887,264.7529,263.6823,264.0234,69199600
3/1/19,265.6908,266.1077,264.156,265.6719,77748145
3/4/19,266.7898,267.0456,262.2802,264.7055,106400309
3/5/19,264.8382,265.0466,263.7676,264.3455,59114559
3/6/19,264.4687,264.4782,262.4033,262.7444,75039771
3/7/19,262.2707,262.4223,259.6559,260.5464,94728372
3/8/19,258.5853,260.2054,258.0926,260.0253,85759227
3/11/19,260.7833,263.9666,260.7548,263.796,64925449
3/12/19,264.3834,265.3403,264.1845,264.7908,79591019
3/13/19,265.7287,267.5288,265.5582,266.5435,80520845
3/14/19,266.5719,267.0172,265.9051,266.373,67474399
3/15/19,266.9506,268.5397,266.7508,267.6833,81308979
3/18/19,267.9117,268.9679,267.6738,268.6539,62152857
3/19/19,269.7768,270.5856,267.7785,268.7205,90220528
3/20/19,268.4922,269.7672,266.7413,267.9117,84516510
3/21/19,267.0458,271.3659,266.9982,270.9377,79503084
3/22/19,269.5008,270.056,265.6565,265.7231,122584329
