datetime,open,high,low,close,volume
2022-06-03 15:55:00,305.65,306.05,305.56,306.0499,106651
2022-06-03 15:56:00,306.05,306.06,305.71,305.7381,60810
2022-06-03 15:57:00,305.7299,305.959,305.71,305.935,63713
2022-06-03 15:58:00,305.94,306.04,305.8604,306.0,47499
2022-06-03 15:59:00,305.98,306.12,305.93,306.01,46459
2022-06-03 16:00:00,305.92,306.38,305.91,306.36,54802
2022-06-03 16:01:00,306.36,306.75,306.36,306.75,118951
2022-06-03 16:02:00,306.75,306.81,306.43,306.6,83000
2022-06-03 16:03:00,306.57,306.8,306.54,306.77,88175
2022-06-03 16:04:00,306.77,306.79,306.51,306.63,47911
2022-06-03 16:05:00,306.64,306.8,306.51,306.68,56422
2022-06-03 16:06:00,306.68,306.7,306.45,306.4511,41870
2022-06-03 16:07:00,306.47,306.55,306.27,306.27,65806
2022-06-03 16:08:00,306.26,306.29,306.11,306.11,68608
2022-06-03 16:09:00,306.11,306.1801,305.92,306.04,57798
2022-06-03 16:10:00,306.07,306.09,305.81,305.84,60915
2022-06-03 16:11:00,305.83,306.03,305.72,305.9821,38381
2022-06-03 16:12:00,306.01,306.19,305.93,305.93,55553
2022-06-03 16:13:00,305.94,306.15,305.901,306.105,25086
2022-06-03 16:14:00,306.15,306.15,305.99,306.05,35874
2022-06-03 16:15:00,306.06,306.22,306.01,306.21,59122
2022-06-03 16:16:00,306.21,306.52,306.2099,306.44,67529
2022-06-03 16:17:00,306.42,306.51,306.28,306.32,51113
2022-06-03 16:18:00,306.31,306.35,305.83,305.85,101169
2022-06-03 16:19:00,305.86,305.87,305.57,305.6,72747
2022-06-03 16:20:00,305.61,305.73,305.47,305.64,78716
2022-06-03 16:21:00,305.65,305.92,305.5731,305.8683,67920
2022-06-03 16:22:00,305.86,306.15,305.86,305.95,67251
2022-06-03 16:23:00,305.95,306.6801,305.95,306.655,108411
2022-06-03 16:24:00,306.63,306.94,306.53,306.6877,103616
2022-06-03 16:25:00,306.69,306.77,306.52,306.59,65559
2022-06-03 16:26:00,306.59,306.59,306.46,306.5,41663
2022-06-03 16:27:00,306.48,306.48,306.25,306.29,48499
2022-06-03 16:28:00,306.33,306.47,306.33,306.45,20719
2022-06-03 16:29:00,306.44,306.64,306.38,306.63,52831
2022-06-03 16:30:00,306.65,306.75,306.47,306.49,46423
2022-06-03 16:31:00,306.48,306.57,306.4,306.4705,33320
2022-06-03 16:32:00,306.45,306.6095,306.34,306.52,52712
2022-06-03 16:33:00,306.52,306.55,306.25,306.43,37755
2022-06-03 16:34:00,306.36,306.48,306.34,306.405,26713
2022-06-03 16:35:00,306.38,306.59,306.3092,306.53,35962
2022-06-03 16:36:00,306.53,306.77,306.4,306.7201,57913
2022-06-03 16:37:00,306.7541,306.85,306.61,306.8318,56220
2022-06-03 16:38:00,306.8501,307.0174,306.82,306.89,88720
2022-06-03 16:39:00,306.89,307.1,306.75,306.96,73640
2022-06-03 16:40:00,306.94,307.07,306.88,306.89,52930
2022-06-03 16:41:00,306.88,306.92,306.66,306.688,72920
2022-06-03 16:42:00,306.67,306.92,306.67,306.8135,30888
2022-06-03 16:43:00,306.79,306.8473,306.61,306.68,31016
2022-06-03 16:44:00,306.6757,306.78,306.58,306.77,32753
2022-06-03 16:45:00,306.79,306.835,306.67,306.731,21637
2022-06-03 16:46:00,306.72,306.8,306.67,306.7499,15416
2022-06-03 16:47:00,306.7,306.83,306.6928,306.79,16488
2022-06-03 16:48:00,306.79,307.16,306.78,307.15,61085
2022-06-03 16:49:00,307.1657,307.23,307.02,307.0731,47288
2022-06-03 16:50:00,307.0499,307.05,306.61,306.63,54570
2022-06-03 16:51:00,306.63,306.73,306.515,306.72,61542
2022-06-03 16:52:00,306.73,306.92,306.663,306.88,18215
2022-06-03 16:53:00,306.86,307.05,306.85,306.99,35467
2022-06-03 16:54:00,307.02,307.11,307.0,307.1,72513
2022-06-03 16:55:00,307.11,307.38,307.04,307.2991,179877
2022-06-03 16:56:00,307.29,307.59,307.29,307.49,144985
2022-06-03 16:57:00,307.5038,307.52,307.32,307.39,59765
2022-06-03 16:58:00,307.38,307.3994,307.22,307.26,50764
2022-06-03 16:59:00,307.29,307.4399,307.21,307.42,30606
2022-06-03 17:00:00,307.44,307.5,307.3,307.49,36577
2022-06-03 17:01:00,307.4881,307.84,307.4881,307.8093,83756
2022-06-03 17:02:00,307.8,308.1,307.76,308.1,211355
2022-06-03 17:03:00,308.11,308.21,307.93,308.21,123976
2022-06-03 17:04:00,308.215,308.39,308.185,308.27,132212
2022-06-03 17:05:00,308.27,308.3099,307.92,308.07,141588
2022-06-03 17:06:00,308.055,308.285,308.05,308.2715,63610
2022-06-03 17:07:00,308.27,308.35,308.05,308.05,64571
2022-06-03 17:08:00,308.06,308.08,307.68,307.7835,84840
2022-06-03 17:09:00,307.8,307.91,307.64,307.91,92183
2022-06-03 17:10:00,307.9,308.08,307.74,307.99,180771
2022-06-03 17:11:00,307.99,308.016,307.692,307.89,85405
2022-06-03 17:12:00,307.88,307.88,307.72,307.72,48724
2022-06-03 17:13:00,307.71,307.76,307.5,307.56,120716
2022-06-03 17:14:00,307.57,307.63,307.28,307.3599,78414
2022-06-03 17:15:00,307.36,307.37,307.02,307.1,127464
2022-06-03 17:16:00,307.11,307.32,307.09,307.12,99607
2022-06-03 17:17:00,307.1,307.225,306.9,306.91,105196
2022-06-03 17:18:00,306.9,306.9,306.45,306.45,149689
2022-06-03 17:19:00,306.46,306.54,306.26,306.3912,138695
2022-06-03 17:20:00,306.39,306.5556,306.38,306.42,90511
2022-06-03 17:21:00,306.43,306.61,306.36,306.58,72498
2022-06-03 17:22:00,306.56,306.66,306.44,306.64,52109
2022-06-03 17:23:00,306.63,306.65,306.47,306.51,53859
2022-06-03 17:24:00,306.505,306.77,306.375,306.7501,44286
2022-06-03 17:25:00,306.76,306.84,306.67,306.8101,103571
2022-06-03 17:26:00,306.83,306.83,306.65,306.7099,40394
2022-06-03 17:27:00,306.6573,306.82,306.58,306.58,80442
2022-06-03 17:28:00,306.58,306.61,306.36,306.61,34092
2022-06-03 17:29:00,306.62,306.82,306.62,306.69,46521
2022-06-03 17:30:00,306.69,306.7,306.28,306.36,87283
2022-06-03 17:31:00,306.385,306.45,306.07,306.15,106199
2022-06-03 17:32:00,306.15,306.4,306.1,306.31,86844
2022-06-03 17:33:00,306.31,306.39,306.26,306.295,22668
2022-06-03 17:34:00,306.31,306.51,306.2,306.465,44204
2022-06-03 17:35:00,306.51,306.6199,306.37,306.37,49189
2022-06-03 17:36:00,306.34,306.65,306.34,306.5595,43322
2022-06-03 17:37:00,306.55,306.88,306.55,306.65,73695
2022-06-03 17:38:00,306.6319,306.669,306.49,306.5731,30933
2022-06-03 17:39:00,306.58,306.58,306.45,306.58,21280
2022-06-03 17:40:00,306.6,306.6,306.37,306.41,42624
2022-06-03 17:41:00,306.41,306.42,306.035,306.05,62896
2022-06-03 17:42:00,306.028,306.15,305.85,305.89,113286
2022-06-03 17:43:00,305.9,305.95,305.7,305.74,87949
2022-06-03 17:44:00,305.75,305.96,305.74,305.94,73791
2022-06-03 17:45:00,305.95,306.03,305.78,305.96,98297
2022-06-03 17:46:00,305.955,306.11,305.87,306.07,38617
2022-06-03 17:47:00,306.09,306.165,306.02,306.05,38788
2022-06-03 17:48:00,306.06,306.21,306.05,306.1181,31337
2022-06-03 17:49:00,306.1,306.24,305.97,306.2331,27433
2022-06-03 17:50:00,306.23,306.24,306.06,306.12,34757
2022-06-03 17:51:00,306.12,306.28,306.04,306.17,45998
2022-06-03 17:52:00,306.21,306.21,306.1,306.19,29480
2022-06-03 17:53:00,306.19,306.3357,306.07,306.17,50548
2022-06-03 17:54:00,306.16,306.29,306.05,306.08,44961
2022-06-03 17:55:00,306.04,306.13,305.95,306.08,55874
2022-06-03 17:56:00,306.09,306.205,306.0,306.0,36050
2022-06-03 17:57:00,305.98,306.28,305.96,306.2088,36675
2022-06-03 17:58:00,306.2,306.3,306.11,306.1441,47185
2022-06-03 17:59:00,306.1,306.15,305.98,306.09,26777
2022-06-03 18:00:00,306.06,306.16,305.86,306.02,74384
2022-06-03 18:01:00,306.03,306.1,305.78,305.82,34800
2022-06-03 18:02:00,305.84,306.0301,305.78,306.0301,44999
2022-06-03 18:03:00,306.06,306.43,306.04,306.4126,71509
2022-06-03 18:04:00,306.42,306.54,306.3,306.34,103872
2022-06-03 18:05:00,306.33,306.37,306.12,306.2,41758
2022-06-03 18:06:00,306.16,306.56,306.14,306.53,74765
2022-06-03 18:07:00,306.56,306.59,306.32,306.3761,51273
2022-06-03 18:08:00,306.36,306.4801,306.26,306.47,35781
2022-06-03 18:09:00,306.49,306.5571,306.29,306.43,66077
2022-06-03 18:10:00,306.43,306.68,306.38,306.56,60604
2022-06-03 18:11:00,306.55,306.63,306.3,306.3,37797
2022-06-03 18:12:00,306.3,306.4501,306.24,306.44,23648
2022-06-03 18:13:00,306.44,306.49,306.3554,306.45,21452
2022-06-03 18:14:00,306.45,306.62,306.43,306.61,42123
2022-06-03 18:15:00,306.6,306.63,306.33,306.33,33900
2022-06-03 18:16:00,306.36,306.36,306.23,306.345,41050
2022-06-03 18:17:00,306.33,306.43,306.297,306.4,14694
2022-06-03 18:18:00,306.4,306.82,306.38,306.82,55939
2022-06-03 18:19:00,306.79,306.94,306.66,306.8997,83010
2022-06-03 18:20:00,306.9,306.9299,306.54,306.56,43651
2022-06-03 18:21:00,306.5949,306.7,306.52,306.61,31630
2022-06-03 18:22:00,306.62,306.69,306.53,306.63,27943
2022-06-03 18:23:00,306.655,306.74,306.433,306.51,44948
2022-06-03 18:24:00,306.5001,306.66,306.39,306.62,29165
2022-06-03 18:25:00,306.615,306.78,306.54,306.701,31457
2022-06-03 18:26:00,306.69,306.84,306.63,306.76,32639
2022-06-03 18:27:00,306.79,306.84,306.6903,306.8,23751
2022-06-03 18:28:00,306.77,307.09,306.74,307.06,57684
2022-06-03 18:29:00,307.05,307.35,306.96,307.3,104002
2022-06-03 18:30:00,307.28,307.33,307.02,307.02,86391
2022-06-03 18:31:00,307.01,307.14,306.99,307.09,32794
2022-06-03 18:32:00,307.08,307.12,306.82,306.82,72396
2022-06-03 18:33:00,306.82,306.85,306.63,306.85,75621
2022-06-03 18:34:00,306.86,306.86,306.6501,306.7375,39765
2022-06-03 18:35:00,306.74,306.8,306.5,306.51,75906
2022-06-03 18:36:00,306.5,306.68,306.47,306.6151,43282
2022-06-03 18:37:00,306.65,306.65,306.23,306.29,79277
2022-06-03 18:38:00,306.25,306.37,306.05,306.15,106799
2022-06-03 18:39:00,306.15,306.2401,306.0427,306.24,62939
2022-06-03 18:40:00,306.25,306.26,306.08,306.1999,27721
2022-06-03 18:41:00,306.24,306.27,306.1621,306.17,25036
2022-06-03 18:42:00,306.195,306.35,306.18,306.25,50200
2022-06-03 18:43:00,306.24,306.298,306.19,306.23,18857
2022-06-03 18:44:00,306.22,306.5,306.2125,306.49,62918
2022-06-03 18:45:00,306.49,306.58,306.29,306.37,41213
2022-06-03 18:46:00,306.32,306.43,306.285,306.36,45831
2022-06-03 18:47:00,306.365,306.42,306.27,306.42,26515
2022-06-03 18:48:00,306.41,306.6099,306.38,306.6062,49443
2022-06-03 18:49:00,306.6,306.67,306.5,306.6032,25480
2022-06-03 18:50:00,306.62,306.62,306.43,306.59,30114
2022-06-03 18:51:00,306.58,306.67,306.46,306.53,21194
2022-06-03 18:52:00,306.5001,306.7,306.47,306.68,24312
2022-06-03 18:53:00,306.67,306.7782,306.55,306.55,50224
2022-06-03 18:54:00,306.53,306.71,306.45,306.63,38390
2022-06-03 18:55:00,306.61,306.7262,306.5,306.72,38892
2022-06-03 18:56:00,306.72,306.945,306.71,306.91,40583
2022-06-03 18:57:00,306.91,306.93,306.63,306.63,58340
2022-06-03 18:58:00,306.63,306.91,306.62,306.76,61181
2022-06-03 18:59:00,306.77,306.8,306.65,306.7063,39145
2022-06-03 19:00:00,306.74,306.9,306.72,306.805,64350
2022-06-03 19:01:00,306.8,306.94,306.375,306.4199,107763
2022-06-03 19:02:00,306.4343,306.4683,306.28,306.4186,71667
2022-06-03 19:03:00,306.4,306.7321,306.4,306.72,65456
2022-06-03 19:04:00,306.7534,306.87,306.66,306.68,66224
2022-06-03 19:05:00,306.69,306.69,306.5001,306.51,44885
2022-06-03 19:06:00,306.51,306.6055,306.43,306.5,37942
2022-06-03 19:07:00,306.51,306.51,305.84,305.85,177269
2022-06-03 19:08:00,305.845,306.04,305.72,305.95,65687
2022-06-03 19:09:00,305.97,306.215,305.86,305.91,103080
2022-06-03 19:10:00,305.9,306.15,305.86,306.03,58652
2022-06-03 19:11:00,306.0289,306.07,305.58,305.585,77365
2022-06-03 19:12:00,305.585,305.61,305.4,305.48,118021
2022-06-03 19:13:00,305.4538,305.66,305.43,305.6396,60984
2022-06-03 19:14:00,305.65,305.66,305.31,305.33,111261
2022-06-03 19:15:00,305.32,305.37,305.15,305.36,162544
2022-06-03 19:16:00,305.34,305.44,305.2,305.22,54212
2022-06-03 19:17:00,305.2207,305.29,305.17,305.22,61286
2022-06-03 19:18:00,305.22,305.45,305.12,305.4464,71287
2022-06-03 19:19:00,305.45,305.5,305.2443,305.39,67576
2022-06-03 19:20:00,305.41,305.62,305.36,305.6,86373
2022-06-03 19:21:00,305.595,305.5999,305.39,305.4101,77403
2022-06-03 19:22:00,305.42,305.48,305.27,305.275,39163
2022-06-03 19:23:00,305.261,305.38,305.17,305.25,85571
2022-06-03 19:24:00,305.25,305.46,305.23,305.41,46422
2022-06-03 19:25:00,305.4056,305.7786,305.32,305.61,98491
2022-06-03 19:26:00,305.6,305.74,305.47,305.73,68810
2022-06-03 19:27:00,305.72,305.9901,305.6,305.63,90718
2022-06-03 19:28:00,305.59,305.76,305.49,305.71,58655
2022-06-03 19:29:00,305.72,306.08,305.69,306.07,97222
2022-06-03 19:30:00,306.075,306.08,305.7,305.81,90959
2022-06-03 19:31:00,305.8,306.0,305.74,305.8499,62331
2022-06-03 19:32:00,305.84,305.92,305.67,305.7691,72687
2022-06-03 19:33:00,305.78,306.13,305.78,306.05,87092
2022-06-03 19:34:00,306.04,306.065,305.82,305.88,43560
2022-06-03 19:35:00,305.87,306.04,305.7,306.0099,98695
2022-06-03 19:36:00,305.98,306.0899,305.805,305.84,75135
2022-06-03 19:37:00,305.83,306.4,305.74,306.2669,198411
2022-06-03 19:38:00,306.27,306.43,306.16,306.28,76296
2022-06-03 19:39:00,306.27,306.34,305.93,305.99,111725
2022-06-03 19:40:00,305.98,306.28,305.98,306.23,112843
2022-06-03 19:41:00,306.23,306.245,306.065,306.07,72195
2022-06-03 19:42:00,306.065,306.24,306.0,306.12,90340
2022-06-03 19:43:00,306.11,306.12,305.78,305.81,125453
2022-06-03 19:44:00,305.81,305.84,305.53,305.595,125435
2022-06-03 19:45:00,305.59,305.69,305.435,305.4799,110781
2022-06-03 19:46:00,305.45,305.6299,305.27,305.6,109330
2022-06-03 19:47:00,305.57,306.08,305.57,306.04,176024
2022-06-03 19:48:00,306.02,306.27,305.9202,306.11,208028
2022-06-03 19:49:00,306.09,306.09,305.86,305.94,178469
2022-06-03 19:50:00,305.95,305.97,305.38,305.97,303590
2022-06-03 19:51:00,305.96,306.14,305.725,305.8,274761
2022-06-03 19:52:00,305.81,306.1,305.68,306.08,202671
2022-06-03 19:53:00,306.07,306.39,306.06,306.1,296848
2022-06-03 19:54:00,306.095,306.24,305.65,306.24,332318
2022-06-03 19:55:00,306.245,306.53,306.19,306.21,250276
2022-06-03 19:56:00,306.21,306.21,305.96,306.1896,294488
2022-06-03 19:57:00,306.19,306.35,306.0525,306.07,284471
2022-06-03 19:58:00,306.06,306.16,305.99,306.005,476527
2022-06-03 19:59:00,306.0,306.19,305.9,306.1,902132
2022-06-06 13:30:00,310.75,311.6,310.71,311.6,551745
2022-06-06 13:31:00,311.62,311.79,311.25,311.27,228705
2022-06-06 13:32:00,311.26,311.34,310.7,311.05,214952
2022-06-06 13:33:00,311.1,311.45,310.82,311.0619,227506
2022-06-06 13:34:00,311.07,311.24,310.59,310.72,158658
2022-06-06 13:35:00,310.71,310.88,310.47,310.65,186986
2022-06-06 13:36:00,310.57,310.705,309.6801,309.7,222945
2022-06-06 13:37:00,309.75,310.08,309.67,309.88,242520
2022-06-06 13:38:00,309.86,310.0,309.69,309.7,222574
2022-06-06 13:39:00,309.71,310.14,309.5,310.125,229080
2022-06-06 13:40:00,310.08,310.25,309.88,309.965,216385
2022-06-06 13:41:00,309.94,310.64,309.865,310.51,319089
2022-06-06 13:42:00,310.53,311.1438,310.42,311.08,246109
2022-06-06 13:43:00,311.01,311.05,310.5028,310.71,123657
2022-06-06 13:44:00,310.69,310.799,310.38,310.44,107541
2022-06-06 13:45:00,310.41,310.67,310.001,310.04,141271
2022-06-06 13:46:00,310.04,310.11,309.66,309.6727,166269
2022-06-06 13:47:00,309.68,309.98,309.56,309.66,175247
2022-06-06 13:48:00,309.65,309.77,309.101,309.27,197530
2022-06-06 13:49:00,309.26,309.62,309.04,309.52,152783
2022-06-06 13:50:00,309.5,309.63,309.11,309.24,156031
2022-06-06 13:51:00,309.26,309.68,309.2,309.55,154658
2022-06-06 13:52:00,309.5201,309.94,309.52,309.8383,191681
2022-06-06 13:53:00,309.84,310.14,309.63,310.1101,133163
2022-06-06 13:54:00,310.1,310.275,309.66,309.99,200405
2022-06-06 13:55:00,309.99,310.28,309.83,310.21,128336
2022-06-06 13:56:00,310.22,310.24,309.5,309.9,125876
2022-06-06 13:57:00,309.8899,310.005,309.78,309.93,96438
2022-06-06 13:58:00,309.96,310.09,309.69,309.78,109843
2022-06-06 13:59:00,309.78,310.87,309.75,310.86,229815
2022-06-06 14:00:00,310.855,311.5874,310.81,311.58,290108
2022-06-06 14:01:00,311.6,311.8,311.4,311.51,237822
2022-06-06 14:02:00,311.53,311.7499,311.4,311.6894,141314
2022-06-06 14:03:00,311.68,312.06,311.68,311.96,255357
2022-06-06 14:04:00,311.95,312.05,311.82,311.835,111602
2022-06-06 14:05:00,311.84,312.0,311.66,311.95,191833
2022-06-06 14:06:00,311.94,312.35,311.92,312.09,167433
2022-06-06 14:07:00,312.09,312.15,311.71,311.76,163528
2022-06-06 14:08:00,311.76,311.89,311.64,311.69,121646
2022-06-06 14:09:00,311.68,311.92,311.61,311.7899,113641
2022-06-06 14:10:00,311.79,311.9,311.52,311.63,108622
2022-06-06 14:11:00,311.63,311.95,311.4297,311.9293,127185
2022-06-06 14:12:00,311.95,311.9999,311.75,311.95,148080
2022-06-06 14:13:00,311.96,312.14,311.7707,311.8619,117120
2022-06-06 14:14:00,311.95,312.1299,311.67,311.85,106283
2022-06-06 14:15:00,311.88,311.9799,311.48,311.51,71823
2022-06-06 14:16:00,311.53,311.53,310.94,311.345,175992
2022-06-06 14:17:00,311.38,311.55,311.26,311.36,90112
2022-06-06 14:18:00,311.35,311.46,311.12,311.43,80255
2022-06-06 14:19:00,311.43,311.4699,311.17,311.34,79753
2022-06-06 14:20:00,311.32,311.49,311.2031,311.3433,79649
2022-06-06 14:21:00,311.32,311.51,311.02,311.22,88104
2022-06-06 14:22:00,311.22,311.4,311.07,311.39,84727
2022-06-06 14:23:00,311.39,311.57,311.281,311.281,75064
2022-06-06 14:24:00,311.28,311.53,311.27,311.4,78291
2022-06-06 14:25:00,311.39,311.39,311.08,311.39,71763
2022-06-06 14:26:00,311.38,311.69,311.17,311.69,82157
2022-06-06 14:27:00,311.6895,311.99,311.59,311.9304,119912
2022-06-06 14:28:00,311.94,311.96,311.68,311.7476,55817
2022-06-06 14:29:00,311.74,311.95,311.63,311.6324,78186
2022-06-06 14:30:00,311.63,312.0,311.525,311.56,107753
2022-06-06 14:31:00,311.57,311.91,311.54,311.88,94227
2022-06-06 14:32:00,311.87,312.14,311.77,312.11,124493
2022-06-06 14:33:00,312.1119,312.14,311.985,312.1,98058
2022-06-06 14:34:00,312.11,312.1701,311.89,311.89,94813
2022-06-06 14:35:00,311.89,312.13,311.86,311.985,93867
2022-06-06 14:36:00,311.93,312.03,311.68,311.8,113053
2022-06-06 14:37:00,311.82,312.01,311.68,311.76,67376
2022-06-06 14:38:00,311.74,311.83,311.5504,311.83,70692
2022-06-06 14:39:00,311.8199,312.05,311.81,312.0396,56510
2022-06-06 14:40:00,312.08,312.17,311.92,312.11,65472
2022-06-06 14:41:00,312.0914,312.18,312.0536,312.13,115551
2022-06-06 14:42:00,312.125,312.16,311.65,311.6997,95558
2022-06-06 14:43:00,311.66,311.67,311.28,311.5601,87502
2022-06-06 14:44:00,311.57,311.98,311.56,311.98,90626
2022-06-06 14:45:00,311.9799,312.01,311.77,311.96,129915
2022-06-06 14:46:00,311.95,311.99,311.7302,311.8,50362
2022-06-06 14:47:00,311.8,311.93,311.7,311.78,44827
2022-06-06 14:48:00,311.76,311.87,311.56,311.86,59008
2022-06-06 14:49:00,311.87,312.03,311.83,311.975,62134
2022-06-06 14:50:00,311.987,312.06,311.83,311.8368,44235
2022-06-06 14:51:00,311.84,312.11,311.78,312.099,104620
2022-06-06 14:52:00,312.11,312.25,311.97,311.98,76034
2022-06-06 14:53:00,312.0,312.0,311.49,311.56,77457
2022-06-06 14:54:00,311.53,311.53,311.39,311.49,70548
2022-06-06 14:55:00,311.5,311.635,311.41,311.57,48032
2022-06-06 14:56:00,311.57,311.5799,311.22,311.32,85094
2022-06-06 14:57:00,311.34,311.53,311.32,311.48,61098
2022-06-06 14:58:00,311.47,311.5592,311.331,311.35,51810
2022-06-06 14:59:00,311.35,311.64,311.2531,311.61,85165
2022-06-06 15:00:00,311.62,311.77,311.57,311.77,87061
2022-06-06 15:01:00,311.79,311.85,311.5,311.8498,70023
2022-06-06 15:02:00,311.8499,311.9284,311.66,311.78,62040
2022-06-06 15:03:00,311.78,311.875,311.61,311.61,49185
2022-06-06 15:04:00,311.58,311.71,311.33,311.4099,61869
2022-06-06 15:05:00,311.38,311.57,311.29,311.445,61521
2022-06-06 15:06:00,311.45,311.56,311.33,311.3599,60885
2022-06-06 15:07:00,311.3599,311.5599,311.1,311.31,83818
2022-06-06 15:08:00,311.32,311.33,310.87,310.9471,74186
2022-06-06 15:09:00,310.95,310.9795,310.31,310.3878,130817
2022-06-06 15:10:00,310.38,310.38,310.09,310.17,116443
2022-06-06 15:11:00,310.17,310.1999,309.8699,309.8799,159293
2022-06-06 15:12:00,309.85,309.85,309.49,309.54,175179
2022-06-06 15:13:00,309.54,309.62,309.3,309.5698,163385
2022-06-06 15:14:00,309.55,309.6,309.32,309.49,82740
2022-06-06 15:15:00,309.5,309.52,309.2,309.3,171165
2022-06-06 15:16:00,309.3,309.33,308.67,308.77,235108
2022-06-06 15:17:00,308.78,308.78,308.13,308.3754,294564
2022-06-06 15:18:00,308.37,308.62,308.3,308.53,191502
2022-06-06 15:19:00,308.51,308.7,308.14,308.18,216555
2022-06-06 15:20:00,308.18,308.31,308.01,308.31,164861
2022-06-06 15:21:00,308.28,308.46,308.26,308.399,190381
2022-06-06 15:22:00,308.4,308.47,308.22,308.256,137981
2022-06-06 15:23:00,308.27,308.5917,308.2501,308.57,124071
2022-06-06 15:24:00,308.55,308.68,308.29,308.34,107222
2022-06-06 15:25:00,308.33,308.52,308.17,308.42,89002
2022-06-06 15:26:00,308.41,308.61,308.38,308.57,92794
2022-06-06 15:27:00,308.58,308.8,308.55,308.8,169124
2022-06-06 15:28:00,308.81,308.83,308.66,308.74,90237
2022-06-06 15:29:00,308.75,308.88,308.55,308.6881,95993
2022-06-06 15:30:00,308.69,308.83,308.43,308.46,74344
2022-06-06 15:31:00,308.47,308.87,308.3905,308.6536,138771
2022-06-06 15:32:00,308.66,308.73,308.39,308.57,72084
2022-06-06 15:33:00,308.58,308.65,308.4503,308.47,64421
2022-06-06 15:34:00,308.46,308.5,308.12,308.3094,107897
2022-06-06 15:35:00,308.3,308.4,307.93,308.3206,200590
2022-06-06 15:36:00,308.34,308.52,308.18,308.24,92282
2022-06-06 15:37:00,308.26,308.2959,308.05,308.13,70937
2022-06-06 15:38:00,308.14,308.6,308.14,308.59,87278
2022-06-06 15:39:00,308.5993,308.77,308.31,308.3299,73036
2022-06-06 15:40:00,308.35,308.65,308.29,308.6,56981
2022-06-06 15:41:00,308.58,308.74,308.5067,308.63,47409
2022-06-06 15:42:00,308.63,308.72,308.5,308.71,30775
2022-06-06 15:43:00,308.72,308.72,308.47,308.68,38055
2022-06-06 15:44:00,308.69,309.02,308.665,308.99,74541
2022-06-06 15:45:00,309.02,309.299,308.9301,309.25,115914
2022-06-06 15:46:00,309.27,309.35,309.1,309.1038,91224
2022-06-06 15:47:00,309.1,309.23,309.01,309.11,72449
2022-06-06 15:48:00,309.11,309.13,308.7725,308.9,60123
2022-06-06 15:49:00,308.93,309.017,308.63,308.67,43845
2022-06-06 15:50:00,308.67,308.8486,308.54,308.71,70152
2022-06-06 15:51:00,308.71,308.97,308.71,308.91,62033
2022-06-06 15:52:00,308.91,309.13,308.86,308.86,54584
2022-06-06 15:53:00,308.87,309.07,308.72,309.07,59496
2022-06-06 15:54:00,309.07,309.07,308.82,308.84,33014
2022-06-06 15:55:00,308.88,309.03,308.781,308.92,40060
2022-06-06 15:56:00,308.87,308.88,308.63,308.775,82326
2022-06-06 15:57:00,308.81,309.01,308.76,308.9399,45848
2022-06-06 15:58:00,308.9,309.08,308.84,309.03,27974
2022-06-06 15:59:00,309.02,309.1,308.84,308.8899,29728
2022-06-06 16:00:00,308.85,308.91,308.611,308.6276,48147
2022-06-06 16:01:00,308.6,308.6875,308.08,308.14,97997
2022-06-06 16:02:00,308.12,308.12,307.27,307.485,226391
2022-06-06 16:03:00,307.45,307.495,307.17,307.17,130091
2022-06-06 16:04:00,307.18,307.186,306.83,307.105,193792
2022-06-06 16:05:00,307.11,307.35,307.06,307.27,118499
2022-06-06 16:06:00,307.28,307.29,306.975,307.0399,79644
2022-06-06 16:07:00,307.04,307.3269,307.04,307.32,61214
2022-06-06 16:08:00,307.2907,307.3001,306.89,306.9,72456
2022-06-06 16:09:00,306.89,306.94,306.64,306.66,131788
2022-06-06 16:10:00,306.68,306.68,306.35,306.5,106206
2022-06-06 16:11:00,306.47,306.75,306.37,306.61,86612
2022-06-06 16:12:00,306.59,306.64,306.24,306.26,86337
2022-06-06 16:13:00,306.26,306.5,306.17,306.404,89709
2022-06-06 16:14:00,306.4,306.48,306.25,306.4395,60306
2022-06-06 16:15:00,306.419,306.48,306.19,306.3831,93178
2022-06-06 16:16:00,306.39,306.66,306.29,306.66,105647
2022-06-06 16:17:00,306.65,306.78,306.46,306.4999,111658
2022-06-06 16:18:00,306.4922,306.76,306.4922,306.6825,43503
2022-06-06 16:19:00,306.7,306.83,306.6101,306.64,69003
2022-06-06 16:20:00,306.58,306.9,306.54,306.76,88492
2022-06-06 16:21:00,306.75,306.76,306.5704,306.63,64202
2022-06-06 16:22:00,306.6,306.66,306.47,306.5,50698
2022-06-06 16:23:00,306.49,306.67,306.37,306.67,47187
2022-06-06 16:24:00,306.67,306.73,306.32,306.337,66307
2022-06-06 16:25:00,306.33,306.64,306.33,306.54,47438
2022-06-06 16:26:00,306.6,306.72,306.5299,306.5299,32919
2022-06-06 16:27:00,306.52,306.61,306.38,306.38,45460
2022-06-06 16:28:00,306.4,306.4,306.14,306.3299,77439
2022-06-06 16:29:00,306.33,306.42,306.083,306.2492,56612
2022-06-06 16:30:00,306.2201,306.2201,305.66,305.8001,160883
2022-06-06 16:31:00,305.805,306.0501,305.62,306.05,125364
2022-06-06 16:32:00,306.07,306.4,306.02,306.34,92475
2022-06-06 16:33:00,306.36,306.47,306.3,306.3,82164
2022-06-06 16:34:00,306.3,306.54,306.27,306.5201,72522
